periodo,tipoEntidad,entidad,sectorEconomico,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2020-01,BANCOS MÚLTIPLES,PROMERICA,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",153,1272310036.68,15329357294.7054,12.04844483873305,1261986284.36,15466601.75,764697.76,132373930.79,671149090.26,30196204.0
2020-01,BANCOS MÚLTIPLES,BELLBANK,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",3,601742.48,13298693.88,22.10030756013769,573401.59,48818.7,48818.7,0.0,0.0,17111.22
2020-01,BANCOS MÚLTIPLES,TODOS,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,8610,43949607247.59001,388724884633.608,8.844786312736023,43664760865.52,73145128.23999998,8330392.179999999,8707852148.040003,16012819288.27,656076289.4200001
2020-01,BANCOS MÚLTIPLES,CITIBANK,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,21,454048.25,9080965.0,20.0,454048.25,0.0,0.0,454049.0,0.0,40611.42
2020-01,BANCOS MÚLTIPLES,BANCAMERICA,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,78,246798178.42,2907931709.375,11.7826303580989,244101365.78,7139537.73,252340.38,57106770.74999999,93293871.88,24836503.91
2020-01,BANCOS MÚLTIPLES,POPULAR,I - TRANSPORTE Y ALMACENAMIENTO,2688,10998177488.27,82142461370.59308,7.468733929617093,10952393008.72,97284462.70000003,3471715.11,297488591.1600002,4961619234.98,179003448.9899999
2020-01,BANCOS MÚLTIPLES,BANESCO,I - TRANSPORTE Y ALMACENAMIENTO,81,653147641.1500001,5864279689.61,8.978490191413284,650044291.8000001,10785260.27,2130991.28,1315291.47,554267611.5699999,13260488.6
2020-01,BANCOS MÚLTIPLES,PROMERICA,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,24,78193219.61,1033239600.0403,13.21392833283669,77724832.57,117275.56,1095.73,14293268.61,56593060.25,5147813.0
2020-01,BANCOS MÚLTIPLES,BDI,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,25,91383577.67000002,954498601.225,10.4449686208592,91138491.72,4537843.0,5851.99,2110836.04,39385488.41,1170963.64
2020-01,BANCOS MÚLTIPLES,TODOS,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,138650,151892742461.3501,1742816124997.296,11.4739920864933,150785080113.02,2771711962.61,310574286.7599999,9991850964.420006,46969705079.45998,5027521465.059999
2020-01,BANCOS MÚLTIPLES,CITIBANK,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,428,516050206.73,6175918546.5275,11.96766993983353,514598920.6399999,0.0,0.0,429454950.0,206472388.9,12434827.68
2020-01,BANCOS MÚLTIPLES,BANCAMERICA,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,163,294402738.53,4804140091.163001,16.31825884212505,288147824.02,33776877.23,438724.42,5979560.359999999,77568846.1,36584071.0
2020-01,BANCOS MÚLTIPLES,PROGRESO,F - CONSTRUCCIÓN,217,1541857391.32,16941595016.81751,10.9877833787946,1535262901.76,138906207.23,70919753.2,67472481.35,1303667056.92,46946059.65000001
2020-01,BANCOS MÚLTIPLES,BDI,F - CONSTRUCCIÓN,116,1868913961.01,21885456136.58899,11.71025343764976,1851881710.420001,4167212.99,4167212.99,81638615.04000002,1025177735.18,28148782.09
2020-01,BANCOS MÚLTIPLES,POPULAR,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",448,9496630820.960005,58202622798.5508,6.128765442802289,9441161242.000004,1904496.62,590429.64,55707545.04000001,2926835494.750001,154486537.0
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",719,3708993030.550001,24805396624.5203,6.687905968063236,3682665799.280001,7001337.98,455709.02,461178541.29,2117491096.700001,59536037.11999998
2020-01,BANCOS MÚLTIPLES,PROGRESO,D - INDUSTRIA MANUFACTURERA,501,1739932826.43,17848652694.79,10.2582424008931,1732476994.58,65046906.25000001,36839835.01000001,59984237.03000001,595217237.11,50229279.09
2020-01,BANCOS MÚLTIPLES,BDI,D - INDUSTRIA MANUFACTURERA,93,607941607.98,7358048123.905,12.10321522218802,602396283.6300001,35189271.48,11608383.83,3825211.71,347177796.95,18931451.25000001
2020-01,BANCOS MÚLTIPLES,LAFISE,C - EXPLOTACIÓN DE MINAS Y CANTERAS,3,112691364.37,868766172.05,7.709252407288075,112365885.55,0.0,0.0,112349091.52,111918218.82,1126913.65
2020-01,BANCOS MÚLTIPLES,TODOS,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",19546,20096947923.15,232666192457.089,11.57719039462092,19910456852.08,518956310.42,46205146.16,1069839895.71,8795280524.529999,857306535.2600001
2020-01,BANCOS MÚLTIPLES,CARIBE,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",71,208838298.83,2006998497.141999,9.61029901309314,208105641.36,501058.89,187160.28,44955016.5,151853221.25,2525841.139999999
2020-01,BANCOS MÚLTIPLES,ADEMI,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",8989,1217923031.130001,30489946483.402,25.03437877770744,1147313701.67,86853231.10999998,5532387.94,74571841.93,278626167.42,56115833.7999999
2020-01,BANCOS MÚLTIPLES,PROGRESO,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,1084,2996201337.09,29095064200.19542,9.7106505627734,2983669926.679998,68901962.39999999,1525277.52,16972000.0,2382940711.420001,56044271.85000001
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,28292,46116143090.97002,462382736344.41,10.02648325191247,45826968117.29997,827176870.1899998,51593409.09000003,472823969.7600001,39948352106.99,873552285.6500027
2020-01,BANCOS MÚLTIPLES,POPULAR,Y - CONSUMO DE BIENES Y SERVICIOS,739704,69377822248.25003,1840539281238.332,26.52921670923099,68452999789.61956,2306518455.580002,64398534.40000004,10150636044.15002,4359814866.109997,1965290465.340012
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,Y - CONSUMO DE BIENES Y SERVICIOS,1200219,76862071966.81003,1722892041526.328,22.41537337518423,76052647540.60944,2054403756.739994,335683531.5300002,8448670217.930013,9989542800.880018,2109105047.039999
2020-01,BANCOS MÚLTIPLES,TODOS,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,1367,520195137.1600003,8420521925.124098,16.18723691093278,514732139.11,18727995.18,2200252.310000001,25028419.50000001,180257130.29,24038552.90999999
2020-01,BANCOS MÚLTIPLES,BHD,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,23,10345467.28,186872007.7543,18.06317710902857,10263576.06,374398.98,0.0,833699.27,2325215.03,311714.0800000001
2020-01,BANCOS MÚLTIPLES,LAFISE,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",6,35469521.2,467874042.775,13.19087562915848,35227307.77,0.0,0.0,0.0,0.0,354695.22
2020-01,BANCOS MÚLTIPLES,BANCAMERICA,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",13,3178873.33,118874182.751,37.39506750053485,3088498.27,1475018.13,23.49,429996.54,0.0,860003.0
2020-01,BANCOS MÚLTIPLES,TODOS,"O - Otras actividades de servicios comunitarios, sociales y personales",33918,17929561117.65999,260187806920.9401,14.51166624846518,17732788932.07,453821643.6600001,40653518.08,1507389143.62,5108458237.079999,710285926.7099997
2020-01,BANCOS MÚLTIPLES,CARIBE,"O - Otras actividades de servicios comunitarios, sociales y personales",65,58740355.74,971064827.9135002,16.53147679615159,58022257.18000001,1337389.34,208813.63,780000.0,23482271.02,1620749.64
2020-01,BANCOS MÚLTIPLES,ADEMI,"O - Otras actividades de servicios comunitarios, sociales y personales",8898,436239850.1199997,13817644294.184,31.67442013924926,423385334.7399998,16324287.34000001,2461105.610000001,45753729.24999999,13756517.66,14708145.63
2020-01,BANCOS MÚLTIPLES,TODOS,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,6246,11610876054.79,142695202946.2764,12.28978780523699,11540693701.92999,58203626.27999999,6929623.77,402635257.9399999,6184789837.87,335257492.1600001
2020-01,BANCOS MÚLTIPLES,CARIBE,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,21,20628646.52,324865735.8925,15.74828167119614,20501865.72,531027.8,0.0,800000.0,10208620.15,305655.17
2020-01,BANCOS MÚLTIPLES,ADEMI,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,807,170865398.82,3674642068.028003,21.50606321353041,166509020.1,2369620.59,1627819.94,8129568.48,40671862.71000001,2229232.040000001
2020-01,BANCOS MÚLTIPLES,VIMENCA,M - ENSEÑANZA,12,82402770.69000001,978000931.9979999,11.86854427112953,81718660.62,287784.65,287784.65,319.85,71953605.63000001,895977.37
2020-01,BANCOS MÚLTIPLES,BLH,M - ENSEÑANZA,30,209741238.86,2484677264.035501,11.84639357305406,208681414.12,2635738.84,2500000.0,680552.9900000001,201609262.3,2097675.65
2020-01,BANCOS MÚLTIPLES,TODOS,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,3358,57693735740.25002,445277883736.23,7.717958943427926,57355794059.81001,6292972.87,463758.21,320040710.5,1662190632.73,25386191.91000001
2020-01,BANCOS MÚLTIPLES,BHD,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,29,19645863.95,280997520.1447,14.30313886219801,19556377.25,157717.19,6606.94,800000.0,0.0,327877.7900000001
2020-01,BANCOS MÚLTIPLES,SANTA CRUZ,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",585,2061590086.02,19083744008.066,9.256808197456992,2054253365.46,9311992.03,1394500.27,93068165.29,1175169754.13,60056209.05999998
2020-01,BANCOS MÚLTIPLES,BHD,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",3874,6112054138.659999,69063757506.8614,11.29959845578247,6064689292.489993,105860046.55,4639919.310000001,236899443.8,2150658915.51,235599984.9699998
2020-01,BANCOS MÚLTIPLES,LAFISE,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,27,174771432.72,1693496755.374,9.689780126064072,173192170.76,0.0,0.0,558436.37,54480317.87,2053143.22
2020-01,BANCOS MÚLTIPLES,BANESCO,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,38,665813318.02,5826761174.5395,8.751343682741524,663640082.52,193724.94,140721.85,187348958.03,548065773.42,11540172.53
2020-01,BANCOS MÚLTIPLES,PROGRESO,I - TRANSPORTE Y ALMACENAMIENTO,209,985318657.8799998,9811006594.929996,9.957191530341307,980728513.0100001,21209115.87,14532708.46,59679574.0,292347659.8700001,19939876.02999999
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,I - TRANSPORTE Y ALMACENAMIENTO,1930,5680335092.44,52702797822.97876,9.27811422483179,5607621771.33,104873016.49,10988753.59,1068878809.97,2691190850.83,282031641.78
2020-01,BANCOS MÚLTIPLES,SANTA CRUZ,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,141,637721013.3700001,6166463644.136098,9.669531840498362,634901938.5200001,3421730.0,161319.13,41469440.38000001,516001501.3900001,12383276.00000001
2020-01,BANCOS MÚLTIPLES,BHD,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1118,9936948318.38999,66793216022.67406,6.721703070454942,9863257928.79,34137818.51000001,10140401.49,159812118.44,8944924599.559998,170984053.6499999
2020-01,BANCOS MÚLTIPLES,LAFISE,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,181,751324259.4399998,6620045097.790501,8.81116909857903,748266149.7599999,796382.49,136719.11,144238455.46,183960908.38,10264145.92
2020-01,BANCOS MÚLTIPLES,BANESCO,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,695,1984479294.97,21301316886.82001,10.73395773934846,1972607274.259999,49546804.07000002,3574398.78,267978010.62,616604163.1400001,54593392.05000001
2020-01,BANCOS MÚLTIPLES,PROMERICA,F - CONSTRUCCIÓN,69,953321159.0400004,10501611515.8885,11.01581708987104,949464876.2100002,1513614.81,0.0,66699931.14999999,755445217.1500001,12578512.0
2020-01,BANCOS MÚLTIPLES,BELLBANK,F - CONSTRUCCIÓN,3,8935644.76,154242463.94,17.26148118941111,8741705.02,3299570.87,0.0,0.0,7065167.439999999,1158941.41
2020-01,BANCOS MÚLTIPLES,PROGRESO,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",21,542968337.2200001,3815097524.2093,7.026372004936076,538210183.1999999,11516336.7,10048660.54,15038438.29,98294338.0,7370922.760000001
2020-01,BANCOS MÚLTIPLES,BDI,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",5,41755853.51000001,351671310.28,8.422084108417975,41691710.95,0.0,0.0,502710.75,41416921.16,489810.89
2020-01,BANCOS MÚLTIPLES,PROMERICA,D - INDUSTRIA MANUFACTURERA,147,661285715.9899999,6612804480.8225,9.99992033840105,659190001.1500001,4392384.52,1068574.35,69290398.07000002,394216037.9099999,11325146.0
2020-01,BANCOS MÚLTIPLES,BELLBANK,D - INDUSTRIA MANUFACTURERA,12,29179924.43,387046698.142,13.26414326639159,28938115.75,2055727.5,0.0,7934900.0,18443311.25,1543524.07
2020-01,BANCOS MÚLTIPLES,POPULAR,C - EXPLOTACIÓN DE MINAS Y CANTERAS,615,691713311.1100001,8428489045.920202,12.18494557000054,688391121.8300003,2370250.409999999,174441.48,23165310.09000001,374471933.93,12797077.51
2020-01,BANCOS MÚLTIPLES,ADEMI,C - EXPLOTACIÓN DE MINAS Y CANTERAS,23,6852782.220000001,162177110.236,23.66587832934227,6468698.24,1337986.48,13206.14,140000.0,2481853.85,70642.37
2020-01,BANCOS MÚLTIPLES,LAFISE,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",3,9069669.44,76145507.35999998,8.395621016150285,9012619.799999999,0.0,0.0,446255.2,0.0,90696.7
2020-01,BANCOS MÚLTIPLES,BANCAMERICA,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",14,32193375.21,488731711.8075,15.18112681939882,31465418.72999999,3370136.78,3346666.67,91309.06999999999,23949341.34,343755.0
2020-01,BANCOS MÚLTIPLES,PROMERICA,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,62,233553114.62,2428629209.184,10.39861623397947,232665576.32,55532.15,55532.15,6640000.0,156929621.93,2221531.0
2020-01,BANCOS MÚLTIPLES,BDI,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,368,1129502380.18,11371485567.08049,10.06769508999911,1122931814.650001,21260901.82,832499.31,13940000.0,880245077.3000001,11472335.69
2020-01,BANCOS MÚLTIPLES,PROGRESO,Y - CONSUMO DE BIENES Y SERVICIOS,155610,13097007953.65001,391324887249.5089,29.87895316505863,12914465637.47,402865007.8399999,14868512.78,2447791574.370002,971190580.66,336056731.96
2020-01,BANCOS MÚLTIPLES,BDI,Y - CONSUMO DE BIENES Y SERVICIOS,14244,957482565.3700007,36920420205.08247,38.5598877101384,941021057.6400002,33689530.34,1527958.98,308315557.33,29616530.16,23532764.94000001
2020-01,BANCOS MÚLTIPLES,BLH,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,5,5061177.28,67355908.88,13.30834806877185,5031251.2,0.0,0.0,157227.79,1417755.0,50611.77
2020-01,BANCOS MÚLTIPLES,POPULAR,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",5650,578042249.8100002,8601428397.311195,14.88027631222189,573465721.3499995,11472523.66999999,854371.33,25209957.48000002,141071462.04,17626889.06000001
2020-01,BANCOS MÚLTIPLES,BANESCO,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",24,25331053.15,344492414.5415,13.59960884774742,24936787.23,3882035.08,28851.45,0.0,10785585.38,3420098.24
2020-01,BANCOS MÚLTIPLES,LAFISE,"O - Otras actividades de servicios comunitarios, sociales y personales",11,27788800.98,447003517.255,16.08574323076101,27466946.55,1015110.09,1015110.09,0.0,0.0,311748.99
2020-01,BANCOS MÚLTIPLES,BANCAMERICA,"O - Otras actividades de servicios comunitarios, sociales y personales",38,91859168.28999999,1223151418.74,13.3155072216472,90448605.48,4179357.29,144901.15,690444.87,34005542.02,8997831.76
2020-01,BANCOS MÚLTIPLES,LAFISE,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,20,41442417.29,459084556.329,11.0776490935961,41279192.32,0.0,0.0,716129.84,27246667.98,414424.2
2020-01,BANCOS MÚLTIPLES,BANCAMERICA,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,5,6330243.92,77666428.36,12.26910516269648,6296013.84,77683.04,0.0,2654.0,6054751.3,93605.0
2020-01,BANCOS MÚLTIPLES,TODOS,M - ENSEÑANZA,2323,6470356948.750005,77143275229.16791,11.92256869909952,6433182035.900004,27379324.37,18377625.45,269105549.1,2971822087.46,101877796.0
2020-01,BANCOS MÚLTIPLES,CARIBE,M - ENSEÑANZA,8,58239446.73,488924302.2735,8.395071205606902,57989393.93,0.0,0.0,1258854.0,55615880.5,582394.4600000001
2020-01,BANCOS MÚLTIPLES,ACTIVO,M - ENSEÑANZA,10,2015530.12,57583739.81,28.57002197020008,1994055.52,0.0,0.0,105816.3,0.0,22943.02
2020-01,BANCOS MÚLTIPLES,BLH,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,22,37821032.92,549697077.73,14.53416354050227,37270202.7,2258000.3,199670.89,3256656.15,29773847.68,377504.9
2020-01,BANCOS MÚLTIPLES,SCOTIABANK,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",786,687677841.0800002,8528885651.199698,12.4024436177921,683435404.3700004,50381567.79,6074239.669999999,78364504.93,272772031.7300001,34051840.6
2020-01,BANCOS MÚLTIPLES,BLH,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",205,2300753910.420001,21670589481.2965,9.41890802973385,2289225046.639999,6369588.329999999,2765250.53,7354772.239999999,1950126368.22,60891946.87000003
2020-01,BANCOS MÚLTIPLES,ACTIVO,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",76,88623297.63,1390169498.357,15.68627590637534,88097460.66999999,1177846.88,941257.1699999999,715324.8599999999,32844827.99,1073012.4
2020-01,BANCOS MÚLTIPLES,POPULAR,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,2652,15527733361.26,122980797648.1171,7.920074024129031,15456585608.24,7629844.649999995,751157.99,4084374771.640002,5245226461.94,242742470.3099999
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,4102,16919721111.36001,168215357882.1025,9.94196989270477,16754789742.28,34175342.91,2937019.38,1504672189.8,3867933694.35,199756255.9900001
2020-01,BANCOS MÚLTIPLES,PROMERICA,I - TRANSPORTE Y ALMACENAMIENTO,54,210203166.53,1995784535.9867,9.494550291191088,209316207.33,6449825.54,116007.43,14584208.85,103326294.42,2701001.0
2020-01,BANCOS MÚLTIPLES,BDI,I - TRANSPORTE Y ALMACENAMIENTO,47,560478506.78,5303961610.1075,9.463273873924697,557819997.1000003,1524141.09,560889.54,15775693.84,457268786.76,8064408.890000002
2020-01,BANCOS MÚLTIPLES,SCOTIABANK,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1444,124327220.92,4411721322.4393,35.48475780117437,120838663.59,12675952.78,1469860.22,7584577.25,4265392.71,7437472.069999999
2020-01,BANCOS MÚLTIPLES,BLH,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,25,154683986.48,1434678538.9285,9.27490021156132,153751123.36,333661.43,333661.43,2013699.57,106225128.01,3429926.120000001
2020-01,BANCOS MÚLTIPLES,POPULAR,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,40468,50838902426.50014,516410171966.0885,10.15777578425662,50592858804.62,404379001.2299998,33525603.29,2017409422.119998,18322636300.25999,1000680894.099999
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,15349,35072572169.83001,390241035177.1801,11.12667281109401,34672401013.44003,1175303357.759999,48509037.09999999,1519542479.750001,10355447302.5,2145911109.15
2020-01,BANCOS MÚLTIPLES,SANTA CRUZ,F - CONSTRUCCIÓN,333,1868124818.95,18865873489.7234,10.09882921009912,1858214626.049999,7018510.389999999,1778326.04,247333170.83,1469083181.3,29462110.7
2020-01,BANCOS MÚLTIPLES,BHD,F - CONSTRUCCIÓN,3521,11816872549.00001,120715732215.4983,10.21553983212875,11740296502.44,116119459.83,56541356.17999996,1353257015.97,7005624881.760001,282684890.54
2020-01,BANCOS MÚLTIPLES,PROMERICA,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",5,60396071.86,439041228.0979,7.26936727136181,60228751.76000001,0.0,0.0,0.0,0.0,1723985.0
2020-01,BANCOS MÚLTIPLES,BELLBANK,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",1,41648.37,832967.4,20.0,39665.11,41648.37,0.0,0.0,0.0,15866.04
2020-01,BANCOS MÚLTIPLES,SANTA CRUZ,D - INDUSTRIA MANUFACTURERA,942,2444833679.929998,21569519189.07319,8.822489384918313,2437283826.919996,22762785.85,380256.51,125350137.5,1037537449.68,51208174.16999998
2020-01,BANCOS MÚLTIPLES,BHD,D - INDUSTRIA MANUFACTURERA,3639,18491222711.35,143905756606.3088,7.782381882079585,18418107754.29999,197640867.8099999,16087346.19,844185341.44,4679505064.429999,468297157.5800006
2020-01,BANCOS MÚLTIPLES,PROGRESO,C - EXPLOTACIÓN DE MINAS Y CANTERAS,23,63735369.13000001,760445960.4649999,11.93130236547199,62920874.29,36235330.55,32386354.47,3447905.61,35521339.79,3415144.69
2020-01,BANCOS MÚLTIPLES,BANCAMERICA,C - EXPLOTACIÓN DE MINAS Y CANTERAS,19,46080593.26,869829310.33,18.87626110675642,45121454.18,104871.74,0.0,531840.47,8003040.0,1131656.0
2020-01,BANCOS MÚLTIPLES,ADEMI,B - PESCA,165,11690875.0,334578315.7375001,28.61875742726701,11346872.53000001,166180.67,8703.5,1718941.82,4183.66,221045.24
2020-01,BANCOS MÚLTIPLES,POPULAR,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",3856,6955741125.500006,66777345594.27972,9.600320711975822,6925429676.270005,75966713.08999997,7760605.160000002,382615628.7000002,4166254067.719999,245962844.4100001
2020-01,BANCOS MÚLTIPLES,BANESCO,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",8,113080460.45,997145730.579,8.818019723397757,112877153.82,1834115.4,0.0,0.0,8805251.319999998,2734399.56
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",3343,4529646588.559997,55495221687.15211,12.25155662857009,4485500444.45,201787013.9200001,14896369.41000001,221214442.36,1576353987.980001,319809172.37
2020-01,BANCOS MÚLTIPLES,PROGRESO,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",155,795235723.2000003,8880644213.777702,11.1673104649302,793034254.5,18188483.54,8640458.03,4588786.55,590677745.57,24054935.1
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,B - PESCA,30,22411843.03,366857786.1579,16.36892537873089,22287049.32000001,61519.86,61519.86,0.0,4215194.8,2557356.640000001
2020-01,BANCOS MÚLTIPLES,BANRESERVAS,C - EXPLOTACIÓN DE MINAS Y CANTERAS,117,488107785.67,6031037873.440301,12.35595507898283,482961698.5800002,6916640.54,920459.9099999999,67030712.18,276046800.26,19160381.33000001
2020-01,BANCOS MÚLTIPLES,PROMERICA,C - EXPLOTACIÓN DE MINAS Y CANTERAS,4,17472750.27,235640692.7508,13.48618214703071,17385913.76,0.0,0.0,5000000.0,2300000.0,7988575.0
2020-01,BANCOS MÚLTIPLES,ACTIVO,D - INDUSTRIA MANUFACTURERA,44,14477011.81,296532168.8214999,20.4829679434723,14332508.95,24582.06,24582.06,3196682.21,3056949.98,198853.63
2020-01,BANCOS MÚLTIPLES,BLH,D - INDUSTRIA MANUFACTURERA,149,412076774.1200001,4477407376.5095,10.86546890702858,409191873.9200001,6865032.09,268233.32,5676656.02,308201189.1200001,8116942.160000001
2020-01,BANCOS MÚLTIPLES,SCOTIABANK,D - INDUSTRIA MANUFACTURERA,1817,3768160178.099999,27932295671.5477,7.412714521502071,3757307696.1,33277317.09999999,11898711.67,300593347.65,708825188.33,100194924.15
